customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,age,gender,region,loyalty_tier,avg_order_value,total_orders,online_ratio,avg_discount_used,customer_lifetime_days,category_diversity,gender_enc,region_enc,loyalty_enc,cluster,segment
CUST01660,4,34,19300.55,5,3,1,531,9,54,M,West,Silver,567.6632352941176,34,0.5882352941176471,0.0205882352941176,1050,5,0,4,1,0,Loyal Customers
CUST01661,24,31,25326.46,2,2,3,223,7,60,F,East,Silver,816.9825806451613,31,0.6129032258064516,0.0290322580645161,1040,5,1,1,1,0,Loyal Customers
CUST01662,17,38,28037.78,3,4,4,344,11,57,M,North,Bronze,737.8363157894737,38,0.631578947368421,0.0302631578947368,1035,5,0,2,0,1,Champions
CUST01663,4,29,21068.15,5,1,1,511,7,43,M,East,Bronze,726.4879310344827,29,0.6206896551724138,0.0258620689655172,1014,5,0,1,0,0,Loyal Customers
CUST01664,12,29,21049.79,4,1,1,411,6,40,M,West,Silver,725.854827586207,29,0.6551724137931034,0.0362068965517241,1062,5,0,4,1,0,Loyal Customers
CUST01665,7,28,21967.7,4,1,2,412,7,61,M,East,Platinum,784.5607142857143,28,0.5357142857142857,0.0232142857142857,1073,5,0,1,3,0,Loyal Customers
CUST01666,14,26,18354.03,3,1,1,311,5,56,F,North,Bronze,705.9242307692307,26,0.5,0.0346153846153846,1040,5,1,2,0,0,Loyal Customers
CUST01667,3,31,20826.67,5,2,1,521,8,32,M,North,Bronze,671.8280645161291,31,0.6451612903225806,0.0338709677419354,1077,5,0,2,0,0,Loyal Customers
CUST01668,35,48,30405.69,2,5,4,254,11,66,M,East,Bronze,633.4518750000001,48,0.625,0.0322916666666666,910,5,0,1,0,1,Champions
CUST01669,49,43,31491.31,1,5,5,155,11,21,M,South,Silver,732.3560465116279,43,0.6046511627906976,0.0360465116279069,995,5,0,3,1,1,Champions
CUST01670,12,32,20073.88,4,2,1,421,7,46,F,West,Bronze,627.30875,32,0.59375,0.0171875,1079,4,1,4,0,2,Potential Loyalists
CUST01671,10,36,23970.02,4,3,2,432,9,39,F,West,Bronze,665.8338888888889,36,0.5555555555555556,0.0347222222222222,1078,5,1,4,0,0,Loyal Customers
CUST01672,12,33,23710.91,4,2,2,422,8,42,M,East,Silver,718.5124242424242,33,0.7575757575757576,0.0424242424242424,1071,5,0,1,1,0,Loyal Customers
CUST01673,12,42,29632.6,4,5,4,454,13,30,F,South,Silver,705.5380952380953,42,0.7619047619047619,0.0178571428571428,1067,5,1,3,1,1,Champions
CUST01674,42,31,23582.89,1,2,2,122,5,35,F,North,Bronze,760.7383870967742,31,0.6451612903225806,0.0177419354838709,948,5,1,2,0,0,Loyal Customers
CUST01675,100,30,26451.23,1,1,3,113,5,50,F,Central,Bronze,881.7076666666667,30,0.4666666666666667,0.04,955,5,1,0,0,0,Loyal Customers
CUST01676,30,35,20548.26,2,3,1,231,6,33,F,Central,Silver,587.0931428571428,35,0.6571428571428571,0.0228571428571428,1031,5,1,0,1,0,Loyal Customers
CUST01677,32,25,16157.68,2,1,1,211,4,62,M,East,Bronze,646.3072,25,0.48,0.014,1043,5,0,1,0,0,Loyal Customers
CUST01678,28,36,30424.81,2,3,4,234,9,59,M,South,Bronze,845.1336111111111,36,0.6111111111111112,0.0333333333333333,1014,5,0,3,0,1,Champions
CUST01679,11,32,21600.95,4,2,2,422,8,61,M,South,Gold,675.0296875,32,0.5625,0.034375,1047,5,0,3,2,0,Loyal Customers
CUST01680,13,41,25844.94,3,5,3,353,11,19,M,West,Bronze,630.3643902439024,41,0.6585365853658537,0.024390243902439,1068,5,0,4,0,1,Champions
CUST01681,12,33,23238.65,4,2,2,422,8,52,Other,North,Silver,704.2015151515152,33,0.4545454545454545,0.0181818181818181,1060,5,2,2,1,0,Loyal Customers
CUST01682,75,32,24050.7,1,2,2,122,5,59,M,South,Gold,751.584375,32,0.625,0.0375,996,5,0,3,2,0,Loyal Customers
CUST01683,2,37,28175.79,5,4,4,544,13,51,M,Central,Bronze,761.5078378378379,37,0.4594594594594595,0.0256756756756756,1044,5,0,0,0,1,Champions
CUST01684,8,35,27527.32,4,3,4,434,11,47,F,North,Bronze,786.4948571428571,35,0.6,0.0214285714285714,914,5,1,2,0,1,Champions
CUST01685,35,28,18284.44,2,1,1,211,4,30,F,North,Silver,653.0157142857142,28,0.5357142857142857,0.0249999999999999,984,5,1,2,1,0,Loyal Customers
CUST01686,7,52,36571.19,4,5,5,455,14,30,M,East,Gold,703.2921153846154,52,0.6346153846153846,0.0153846153846153,1085,5,0,1,2,1,Champions
CUST01687,9,44,31536.45,4,5,5,455,14,35,M,South,Gold,716.7375000000001,44,0.6363636363636364,0.0284090909090909,1069,5,0,3,2,1,Champions
CUST01688,3,28,19211.39,5,1,1,511,7,49,M,East,Silver,686.1210714285714,28,0.5357142857142857,0.0249999999999999,1086,5,0,1,1,0,Loyal Customers
CUST01689,13,29,23633.03,3,1,2,312,6,49,F,South,Bronze,814.9320689655171,29,0.7586206896551724,0.0224137931034482,1071,5,1,3,0,0,Loyal Customers
CUST01690,33,39,27803.95,2,4,4,244,10,52,M,West,Silver,712.9217948717949,39,0.4358974358974359,0.0371794871794871,991,5,0,4,1,1,Champions
CUST01691,20,33,24634.1,3,2,3,323,8,56,M,East,Bronze,746.4878787878788,33,0.5454545454545454,0.0409090909090909,1073,5,0,1,0,0,Loyal Customers
CUST01692,73,31,20386.94,1,2,1,121,4,63,F,East,Bronze,657.6432258064516,31,0.5483870967741935,0.0419354838709677,1001,5,1,1,0,0,Loyal Customers
CUST01693,6,28,21155.38,4,1,1,411,6,69,M,Central,Bronze,755.5492857142857,28,0.5714285714285714,0.0053571428571428,1078,5,0,0,0,0,Loyal Customers
CUST01694,18,41,30221.97,3,5,4,354,12,46,F,East,Bronze,737.1212195121951,41,0.5609756097560976,0.0317073170731707,1077,5,1,1,0,1,Champions
CUST01695,14,34,27906.24,3,3,4,334,10,66,F,South,Silver,820.7717647058824,34,0.7058823529411765,0.0279411764705882,1053,5,1,3,1,1,Champions
CUST01696,21,30,23188.23,3,1,2,312,6,46,M,Central,Bronze,772.941,30,0.6666666666666666,0.035,986,5,0,0,0,0,Loyal Customers
CUST01697,60,33,26312.24,1,2,3,123,6,61,F,East,Bronze,797.3406060606061,33,0.5454545454545454,0.0272727272727272,979,5,1,1,0,0,Loyal Customers
CUST01698,11,33,22477.61,4,2,2,422,8,33,F,East,Bronze,681.139696969697,33,0.696969696969697,0.0409090909090909,1041,5,1,1,0,0,Loyal Customers
CUST01699,61,26,13945.71,1,1,1,111,3,61,M,West,Gold,536.3734615384616,26,0.4230769230769231,0.0326923076923076,986,5,0,4,2,0,Loyal Customers
CUST01700,10,36,24705.31,4,3,3,433,10,64,F,East,Silver,686.258611111111,36,0.4722222222222222,0.0291666666666666,1066,5,1,1,1,0,Loyal Customers
CUST01701,21,30,22333.05,3,1,2,312,6,27,F,North,Bronze,744.435,30,0.6666666666666666,0.0283333333333333,1033,5,1,2,0,0,Loyal Customers
CUST01702,39,36,31075.7,1,3,5,135,9,47,F,Central,Bronze,863.213888888889,36,0.6111111111111112,0.0138888888888888,1049,5,1,0,0,1,Champions
CUST01703,8,36,22241.94,4,3,2,432,9,42,M,North,Bronze,617.8316666666666,36,0.5833333333333334,0.0208333333333333,1048,5,0,2,0,0,Loyal Customers
CUST01704,5,41,33557.58,5,5,5,555,15,56,Other,Central,Gold,818.4775609756098,41,0.5609756097560976,0.0268292682926829,1088,5,2,0,2,1,Champions
CUST01705,109,34,28074.84,1,3,4,134,8,37,M,West,Silver,825.7305882352941,34,0.8235294117647058,0.0235294117647058,958,5,0,4,1,0,Loyal Customers
CUST01706,37,36,29551.56,2,3,4,234,9,22,M,East,Silver,820.8766666666667,36,0.5277777777777778,0.0194444444444444,985,5,0,1,1,1,Champions
CUST01707,98,28,18196.32,1,1,1,111,3,18,M,East,Silver,649.8685714285714,28,0.6071428571428571,0.025,983,5,0,1,1,0,Loyal Customers
CUST01708,48,26,23932.12,1,1,2,112,4,47,M,East,Bronze,920.4661538461538,26,0.6538461538461539,0.0211538461538461,1027,5,0,1,0,0,Loyal Customers
CUST01709,16,40,28492.72,3,4,4,344,11,66,F,Central,Gold,712.318,40,0.6,0.015,1075,5,1,0,2,1,Champions
CUST01710,6,33,26685.96,4,2,3,423,9,20,M,East,Silver,808.6654545454545,33,0.6363636363636364,0.0121212121212121,1074,5,0,1,1,1,Champions
CUST01711,37,32,20506.44,2,2,1,221,5,62,M,North,Bronze,640.82625,32,0.59375,0.0171875,1008,5,0,2,0,0,Loyal Customers
CUST01712,15,35,27127.69,3,3,3,333,9,31,F,East,Bronze,775.0768571428571,35,0.5714285714285714,0.0157142857142857,1070,5,1,1,0,1,Champions
CUST01713,45,34,24358.13,1,3,2,132,6,47,M,West,Silver,716.4155882352942,34,0.6176470588235294,0.0088235294117647,1023,5,0,4,1,0,Loyal Customers
CUST01714,3,36,29483.0,5,3,4,534,12,67,M,North,Gold,818.9722222222222,36,0.6944444444444444,0.0347222222222222,1049,5,0,2,2,1,Champions
CUST01715,63,32,17717.4,1,2,1,121,4,21,M,East,Bronze,553.66875,32,0.75,0.021875,983,5,0,1,0,0,Loyal Customers
CUST01716,8,42,32962.19,4,5,5,455,14,35,M,East,Gold,784.8140476190476,42,0.5714285714285714,0.0285714285714285,1029,5,0,1,2,1,Champions
CUST01717,22,40,31059.75,3,4,5,345,12,54,M,South,Silver,776.49375,40,0.675,0.03125,1031,5,0,3,1,1,Champions
CUST01718,52,36,27223.86,1,3,3,133,7,42,F,Central,Bronze,756.2183333333334,36,0.6388888888888888,0.0194444444444444,1016,4,1,0,0,2,Potential Loyalists
CUST01719,17,40,31995.1,3,4,5,345,12,65,M,North,Bronze,799.8775,40,0.625,0.00875,1028,5,0,2,0,1,Champions
CUST01720,12,32,27086.41,4,2,3,423,9,18,M,South,Bronze,846.4503125,32,0.59375,0.0265625,1040,5,0,3,0,1,Champions
CUST01721,6,25,12735.04,4,1,1,411,6,63,F,West,Silver,509.4016,25,0.56,0.026,1051,5,1,4,1,0,Loyal Customers
CUST01722,24,36,23580.15,2,3,2,232,7,32,F,Central,Bronze,655.0041666666667,36,0.7222222222222222,0.0236111111111111,1053,5,1,0,0,0,Loyal Customers
CUST01723,9,36,24781.63,4,3,3,433,10,26,M,North,Bronze,688.3786111111111,36,0.5555555555555556,0.0208333333333333,1049,5,0,2,0,0,Loyal Customers
CUST01724,27,31,23754.42,2,2,2,222,6,32,F,East,Silver,766.2716129032258,31,0.5161290322580645,0.0177419354838709,1061,5,1,1,1,0,Loyal Customers
CUST01725,6,40,28162.48,4,4,4,444,12,66,M,North,Silver,704.062,40,0.6,0.03875,1088,5,0,2,1,1,Champions
CUST01726,52,30,29875.63,1,1,4,114,6,41,F,East,Bronze,995.8543333333332,30,0.6666666666666666,0.015,1024,5,1,1,0,1,Champions
CUST01727,1,36,26435.16,5,3,3,533,11,21,F,Central,Bronze,734.31,36,0.5555555555555556,0.0277777777777777,1069,5,1,0,0,1,Champions
CUST01728,6,33,25669.98,4,2,3,423,9,29,M,East,Bronze,777.8781818181818,33,0.7272727272727273,0.0424242424242424,1085,5,0,1,0,0,Loyal Customers
CUST01729,51,28,19208.15,1,1,1,111,3,54,F,West,Silver,686.0053571428572,28,0.5357142857142857,0.0357142857142857,940,5,1,4,1,0,Loyal Customers
CUST01730,50,34,25924.15,1,3,3,133,7,54,M,East,Gold,762.475,34,0.5294117647058824,0.0338235294117647,990,5,0,1,2,0,Loyal Customers
CUST01731,3,44,33992.2,5,5,5,555,15,60,F,West,Bronze,772.55,44,0.6363636363636364,0.0147727272727272,1009,5,1,4,0,1,Champions
CUST01732,3,24,21718.1,5,1,2,512,8,23,M,Central,Gold,904.9208333333332,24,0.75,0.01875,1087,5,0,0,2,0,Loyal Customers
CUST01733,43,41,23628.98,1,5,2,152,8,56,F,Central,Silver,576.3165853658536,41,0.4878048780487805,0.0317073170731707,1049,5,1,0,1,0,Loyal Customers
CUST01734,16,33,22092.17,3,2,2,322,7,63,F,North,Silver,669.4596969696969,33,0.5151515151515151,0.0257575757575757,1004,5,1,2,1,0,Loyal Customers
CUST01735,31,36,28932.62,2,3,4,234,9,41,F,West,Silver,803.6838888888889,36,0.5555555555555556,0.0166666666666666,1016,5,1,4,1,1,Champions
CUST01736,4,35,30073.01,5,3,4,534,12,28,M,West,Bronze,859.2288571428571,35,0.6285714285714286,0.0171428571428571,1052,5,0,4,0,1,Champions
CUST01737,11,33,24418.24,4,2,2,422,8,30,F,South,Bronze,739.9466666666666,33,0.6363636363636364,0.053030303030303,943,5,1,3,0,0,Loyal Customers
CUST01738,4,46,35880.3,5,5,5,555,15,51,F,South,Silver,780.0065217391304,46,0.6304347826086957,0.0239130434782608,1015,5,1,3,1,1,Champions
CUST01739,3,38,32609.33,5,4,5,545,14,42,F,South,Silver,858.1402631578947,38,0.5,0.0105263157894736,1077,5,1,3,1,1,Champions
CUST01740,35,36,22377.38,2,3,2,232,7,24,F,East,Silver,621.593888888889,36,0.6666666666666666,0.025,1049,5,1,1,1,0,Loyal Customers
CUST01741,32,36,24457.91,2,3,2,232,7,69,F,South,Bronze,679.3863888888889,36,0.6388888888888888,0.0375,1053,5,1,3,0,0,Loyal Customers
CUST01742,80,32,19667.47,1,2,1,121,4,21,M,West,Gold,614.6084375,32,0.5625,0.021875,1015,5,0,4,2,0,Loyal Customers
CUST01743,45,45,36750.22,1,5,5,155,11,25,M,East,Silver,816.6715555555555,45,0.5333333333333333,0.0344444444444444,1048,5,0,1,1,1,Champions
CUST01744,1,35,20985.69,5,3,1,531,9,37,F,Central,Bronze,599.5911428571428,35,0.6,0.0342857142857142,1070,5,1,0,0,0,Loyal Customers
CUST01745,39,32,25048.94,1,2,3,123,6,46,M,North,Bronze,782.779375,32,0.6875,0.01875,1036,5,0,2,0,0,Loyal Customers
CUST01746,16,43,38028.85,3,5,5,355,13,68,Other,South,Silver,884.3918604651162,43,0.6511627906976745,0.0348837209302325,1055,5,2,3,1,1,Champions
CUST01747,19,49,35524.79,3,5,5,355,13,62,F,Central,Silver,724.9957142857143,49,0.5102040816326531,0.0285714285714285,1042,5,1,0,1,1,Champions
CUST01748,15,44,36929.51,3,5,5,355,13,63,F,West,Bronze,839.3070454545455,44,0.7045454545454546,0.0352272727272727,1068,5,1,4,0,1,Champions
CUST01749,14,35,32934.02,3,3,5,335,11,27,M,North,Gold,940.972,35,0.5714285714285714,0.0314285714285714,1046,5,0,2,2,1,Champions
CUST01750,4,32,19385.52,5,2,1,521,8,60,F,Central,Bronze,605.7975,32,0.59375,0.025,1053,5,1,0,0,0,Loyal Customers
CUST01751,36,33,27982.72,2,2,4,224,8,51,F,North,Bronze,847.9612121212122,33,0.6666666666666666,0.0378787878787878,1031,5,1,2,0,1,Champions
CUST01752,7,41,30951.65,4,5,5,455,14,43,F,South,Gold,754.9182926829269,41,0.6097560975609756,0.0207317073170731,1068,5,1,3,2,1,Champions
CUST01753,9,33,25992.91,4,2,3,423,9,58,F,West,Gold,787.6639393939394,33,0.6060606060606061,0.009090909090909,963,5,1,4,2,1,Champions
CUST01754,32,37,35109.02,2,4,5,245,11,66,M,North,Silver,948.8924324324324,37,0.5405405405405406,0.0229729729729729,1036,5,0,2,1,1,Champions
CUST01755,36,37,35679.91,2,4,5,245,11,20,F,Central,Gold,964.3218918918918,37,0.5945945945945946,0.027027027027027,979,5,1,0,2,1,Champions
CUST01756,6,24,15922.52,4,1,1,411,6,23,F,South,Bronze,663.4383333333334,24,0.5,0.0291666666666666,1059,5,1,3,0,0,Loyal Customers
CUST01757,29,44,32577.2,2,5,5,255,12,22,M,South,Gold,740.3909090909091,44,0.6818181818181818,0.0329545454545454,1059,5,0,3,2,1,Champions
CUST01758,3,33,27817.48,5,2,4,524,11,22,M,Central,Bronze,842.9539393939394,33,0.6363636363636364,0.0166666666666666,1031,5,0,0,0,1,Champions
CUST01759,60,29,20796.36,1,1,1,111,3,64,F,Central,Bronze,717.1158620689655,29,0.5517241379310345,0.0241379310344827,959,5,1,0,0,0,Loyal Customers
CUST01760,20,50,40315.46,3,5,5,355,13,40,F,North,Bronze,806.3092,50,0.66,0.029,1064,5,1,2,0,1,Champions
CUST01761,35,24,19230.97,2,1,1,211,4,66,Other,East,Bronze,801.2904166666667,24,0.5,0.0229166666666666,1054,5,2,1,0,0,Loyal Customers
CUST01762,1,33,19449.87,5,2,1,521,8,26,F,South,Bronze,589.39,33,0.5454545454545454,0.0181818181818181,1088,5,1,3,0,0,Loyal Customers
CUST01763,14,39,29649.06,3,4,4,344,11,52,M,North,Bronze,760.2323076923077,39,0.6410256410256411,0.0166666666666666,1075,5,0,2,0,1,Champions
CUST01764,16,26,19318.23,3,1,1,311,5,37,M,Central,Bronze,743.0088461538461,26,0.4615384615384615,0.0269230769230769,1057,5,0,0,0,0,Loyal Customers
CUST01765,2,23,21086.14,5,1,1,511,7,66,M,North,Bronze,916.788695652174,23,0.5217391304347826,0.0239130434782608,1061,5,0,2,0,0,Loyal Customers
CUST01766,35,39,29219.58,2,4,4,244,10,59,M,Central,Silver,749.2199999999999,39,0.5641025641025641,0.0269230769230769,1052,5,0,0,1,1,Champions
CUST01767,2,31,24865.03,5,2,3,523,10,52,M,West,Bronze,802.0977419354838,31,0.4838709677419355,0.0274193548387096,1081,5,0,4,0,0,Loyal Customers
CUST01768,18,53,38195.01,3,5,5,355,13,67,M,Central,Bronze,720.6605660377359,53,0.6415094339622641,0.030188679245283,1047,5,0,0,0,1,Champions
CUST01769,4,37,25355.0,5,4,3,543,12,35,M,Central,Silver,685.2702702702703,37,0.6216216216216216,0.0418918918918918,1077,5,0,0,1,0,Loyal Customers
CUST01770,23,44,32234.78,2,5,5,255,12,34,F,Central,Gold,732.6086363636364,44,0.5227272727272727,0.0318181818181818,1037,5,1,0,2,1,Champions
CUST01771,15,40,26356.43,3,4,3,343,10,41,M,East,Silver,658.91075,40,0.575,0.03875,1061,5,0,1,1,1,Champions
CUST01772,22,31,24737.69,3,2,3,323,8,20,F,Central,Bronze,797.99,31,0.4193548387096774,0.0096774193548387,985,5,1,0,0,0,Loyal Customers
CUST01773,25,39,28980.22,2,4,4,244,10,49,F,South,Silver,743.0825641025641,39,0.5641025641025641,0.0128205128205128,1062,5,1,3,1,1,Champions
CUST01774,13,37,33991.99,3,4,5,345,12,52,M,South,Bronze,918.7024324324324,37,0.6756756756756757,0.0243243243243243,1063,5,0,3,0,1,Champions
CUST01775,50,21,13896.57,1,1,1,111,3,55,M,North,Bronze,661.7414285714285,21,0.6666666666666666,0.0142857142857142,1006,5,0,2,0,0,Loyal Customers
CUST01776,42,29,21962.34,1,1,2,112,4,30,M,East,Bronze,757.3220689655172,29,0.6896551724137931,0.0344827586206896,1045,5,0,1,0,0,Loyal Customers
CUST01777,28,40,28744.07,2,4,4,244,10,64,M,North,Gold,718.60175,40,0.55,0.0325,1030,5,0,2,2,1,Champions
CUST01778,36,31,18303.15,2,2,1,221,5,42,F,South,Bronze,590.4241935483872,31,0.6129032258064516,0.0258064516129032,1028,5,1,3,0,0,Loyal Customers
CUST01779,21,34,29338.49,3,3,4,334,10,26,M,South,Bronze,862.8967647058823,34,0.5294117647058824,0.0220588235294117,1047,5,0,3,0,1,Champions
CUST01780,7,49,40272.21,4,5,5,455,14,21,M,West,Bronze,821.8818367346938,49,0.6122448979591837,0.0326530612244898,1086,5,0,4,0,1,Champions
CUST01781,7,31,19893.97,4,2,1,421,7,31,M,Central,Gold,641.7409677419355,31,0.6774193548387096,0.0161290322580645,1073,5,0,0,2,0,Loyal Customers
CUST01782,1,31,24826.34,5,2,3,523,10,54,Other,South,Silver,800.8496774193549,31,0.5806451612903226,0.0177419354838709,963,5,2,3,1,0,Loyal Customers
CUST01783,54,30,23299.44,1,1,2,112,4,51,F,North,Bronze,776.6479999999999,30,0.6333333333333333,0.025,1034,5,1,2,0,0,Loyal Customers
CUST01784,26,37,25099.72,2,4,3,243,9,28,F,North,Silver,678.3708108108109,37,0.7297297297297297,0.031081081081081,1021,5,1,2,1,0,Loyal Customers
CUST01785,19,40,25989.37,3,4,3,343,10,58,M,Central,Silver,649.73425,40,0.625,0.02,1072,5,0,0,1,1,Champions
CUST01786,23,40,31664.17,2,4,5,245,11,20,F,Central,Silver,791.60425,40,0.675,0.0275,940,5,1,0,1,1,Champions
CUST01787,20,35,22185.5,3,3,2,332,8,45,F,West,Bronze,633.8714285714286,35,0.7428571428571429,0.0171428571428571,1066,5,1,4,0,0,Loyal Customers
CUST01788,9,35,26501.65,4,3,3,433,10,46,F,East,Gold,757.19,35,0.5428571428571428,0.0242857142857142,1019,5,1,1,2,1,Champions
CUST01789,34,30,26459.6,2,1,3,213,6,26,Other,North,Bronze,881.9866666666666,30,0.7,0.025,970,5,2,2,0,0,Loyal Customers
CUST01790,8,40,33647.68,4,4,5,445,13,20,M,Central,Silver,841.192,40,0.55,0.03375,1078,5,0,0,1,1,Champions
CUST01791,45,21,16274.14,1,1,1,111,3,42,F,North,Bronze,774.9590476190476,21,0.6190476190476191,0.0357142857142857,927,5,1,2,0,0,Loyal Customers
CUST01792,28,35,32222.16,2,3,5,235,10,51,F,Central,Bronze,920.6331428571428,35,0.7142857142857143,0.03,1061,5,1,0,0,1,Champions
CUST01793,77,23,15676.2,1,1,1,111,3,29,M,South,Bronze,681.5739130434783,23,0.6086956521739131,0.0217391304347826,934,5,0,3,0,0,Loyal Customers
CUST01794,4,30,26221.21,5,1,3,513,9,59,M,North,Silver,874.0403333333333,30,0.6333333333333333,0.01,1079,5,0,2,1,1,Champions
CUST01795,49,40,28440.97,1,4,4,144,9,26,Other,South,Bronze,711.02425,40,0.55,0.03,1046,5,2,3,0,1,Champions
CUST01796,4,35,22942.36,5,3,2,532,10,32,M,North,Silver,655.496,35,0.6285714285714286,0.01,1080,5,0,2,1,0,Loyal Customers
CUST01797,18,39,37956.62,3,4,5,345,12,57,F,East,Bronze,973.2466666666668,39,0.717948717948718,0.0269230769230769,1061,5,1,1,0,1,Champions
CUST01798,3,39,36680.33,5,4,5,545,14,42,Other,West,Silver,940.521282051282,39,0.6666666666666666,0.0089743589743589,1082,5,2,4,1,1,Champions
CUST01799,23,26,21493.51,2,1,2,212,5,22,F,South,Gold,826.6734615384614,26,0.5769230769230769,0.0307692307692307,1023,5,1,3,2,0,Loyal Customers
CUST01800,29,28,21625.86,2,1,2,212,5,28,M,Central,Silver,772.3521428571429,28,0.7857142857142857,0.0142857142857142,1009,5,0,0,1,0,Loyal Customers
CUST01801,37,43,31682.26,2,5,5,255,12,51,F,East,Silver,736.7967441860466,43,0.627906976744186,0.0186046511627906,1059,5,1,1,1,1,Champions
CUST01802,5,32,29369.76,5,2,4,524,11,41,M,North,Silver,917.805,32,0.71875,0.021875,1073,5,0,2,1,1,Champions
CUST01803,4,31,27120.06,5,2,3,523,10,32,F,South,Bronze,874.8406451612904,31,0.6129032258064516,0.0177419354838709,1022,5,1,3,0,1,Champions
CUST01804,4,30,20472.5,5,1,1,511,7,55,M,North,Gold,682.4166666666666,30,0.6666666666666666,0.0166666666666666,1091,5,0,2,2,0,Loyal Customers
CUST01805,7,31,27208.6,4,2,3,423,9,25,F,North,Bronze,877.6967741935483,31,0.5806451612903226,0.0306451612903225,1063,5,1,2,0,1,Champions
CUST01806,39,32,18533.29,1,2,1,121,4,22,F,North,Silver,579.1653125,32,0.53125,0.025,1023,5,1,2,1,0,Loyal Customers
CUST01807,17,45,35977.49,3,5,5,355,13,65,F,West,Silver,799.4997777777777,45,0.5333333333333333,0.0255555555555555,1079,5,1,4,1,1,Champions
CUST01808,48,37,26905.76,1,4,3,143,8,43,F,West,Bronze,727.1827027027027,37,0.7567567567567568,0.0283783783783783,953,5,1,4,0,1,Champions
CUST01809,25,37,30999.46,2,4,5,245,11,35,F,Central,Bronze,837.8232432432433,37,0.5675675675675675,0.0162162162162162,1057,5,1,0,0,1,Champions
CUST01810,25,31,21457.84,2,2,2,222,6,23,F,South,Bronze,692.1883870967742,31,0.6129032258064516,0.014516129032258,993,5,1,3,0,0,Loyal Customers
CUST01811,15,38,28145.93,3,4,4,344,11,54,M,East,Gold,740.6823684210526,38,0.631578947368421,0.0210526315789473,1080,5,0,1,2,1,Champions
CUST01812,43,37,29063.5,1,4,4,144,9,65,F,East,Gold,785.5,37,0.7027027027027027,0.0283783783783783,1046,5,1,1,2,1,Champions
CUST01813,20,31,21335.18,3,2,2,322,7,30,M,East,Silver,688.2316129032258,31,0.5483870967741935,0.0225806451612903,1002,5,0,1,1,0,Loyal Customers
CUST01814,22,29,19322.23,3,1,1,311,5,45,F,North,Silver,666.2837931034483,29,0.4482758620689655,0.0310344827586206,1003,5,1,2,1,0,Loyal Customers
CUST01815,4,33,26406.59,5,2,3,523,10,22,M,West,Gold,800.199696969697,33,0.6666666666666666,0.0454545454545454,971,5,0,4,2,1,Champions
CUST01816,42,28,23170.07,1,1,2,112,4,30,M,South,Bronze,827.5024999999999,28,0.75,0.0446428571428571,982,5,0,3,0,0,Loyal Customers
CUST01817,52,25,17560.46,1,1,1,111,3,34,F,North,Bronze,702.4184,25,0.48,0.0139999999999999,1040,5,1,2,0,0,Loyal Customers
CUST01818,14,35,30300.17,3,3,4,334,10,67,M,West,Silver,865.7191428571429,35,0.6571428571428571,0.02,1011,5,0,4,1,1,Champions
CUST01819,24,31,26795.58,2,2,3,223,7,57,M,West,Gold,864.3735483870968,31,0.5161290322580645,0.0354838709677419,978,5,0,4,2,1,Champions
CUST01820,48,30,25304.31,1,1,3,113,5,62,F,South,Gold,843.4770000000001,30,0.5666666666666667,0.0216666666666666,1041,5,1,3,2,0,Loyal Customers
CUST01821,36,33,19056.47,2,2,1,221,5,49,F,South,Bronze,577.4687878787879,33,0.6666666666666666,0.0287878787878787,940,5,1,3,0,0,Loyal Customers
